Source,Site_ID,datetime,Qout_cfs,Qout_cfs_code,USGS_MeanSRP_mgL,USGS_MeanSRP_mgL_code,USGS_MeanTotP_mgL,USGS_MeanTotP_mgL_code,USGS_MeanSRP_lbday,USGS_MeanSRP_lbday_code,USGS_MeanTotP_lbday,USGS_MeanTotP_lbday_code
USGS,5427910,7/30/2018,16.2,A,0.115,A,0.164,A,10.2,A,14.6,A
USGS,5427910,7/31/2018,23.2,A,0.115,A,0.168,A,14.6,A,21.4,A
USGS,5427910,8/1/2018,17.3,A,0.109,A,0.158,A,10.2,A,14.8,A
USGS,5427910,8/2/2018,24.1,A,0.119,A,0.178,A,15.7,A,23.3,A
USGS,5427910,8/3/2018,19.6,A,0.107,A,0.161,A,11.3,A,17,A
USGS,5427910,8/4/2018,17.5,A,0.103,A,0.156,A,9.72,A,14.7,A
USGS,5427910,8/5/2018,16.3,A,0.102,A,0.154,A,8.95,A,13.6,A
USGS,5427910,8/6/2018,30.5,A,0.117,A,0.181,A,19.8,A,30.6,A
USGS,5427910,8/7/2018,28.8,A,0.118,A,0.183,A,18.4,A,28.5,A
USGS,5427910,8/8/2018,21.6,A,0.105,A,0.162,A,12.3,A,19,A
USGS,5427910,8/9/2018,20,A,0.1,A,0.154,A,10.8,A,16.6,A
USGS,5427910,8/10/2018,20,A,0.1,A,0.153,A,10.8,A,16.5,A
USGS,5427910,8/11/2018,17.3,A,0.1,A,0.152,A,9.32,A,14.2,A
USGS,5427910,8/12/2018,15.8,A,0.1,A,0.152,A,8.53,A,13,A
USGS,5427910,8/13/2018,14.6,A,0.1,A,0.151,A,7.87,A,11.9,A
USGS,5427910,8/14/2018,13.5,A,0.1,A,0.151,A,7.3,A,11,A
USGS,5427910,8/15/2018,14,A,0.1,A,0.15,A,7.59,A,11.4,A
USGS,5427910,8/16/2018,19.2,A,0.107,A,0.174,A,12.8,A,23.9,A
USGS,5427910,8/17/2018,225,A,0.261,A,0.484,A,321,A,598,A
USGS,5427910,8/18/2018,74.7,A,0.214,A,0.364,A,89,A,150,A
USGS,5427910,8/19/2018,28.3,A,0.17,A,0.299,A,26,A,45.9,A
USGS,5427910,8/20/2018,55.1,A,0.163,A,0.304,A,54.7,A,109,A
USGS,5427910,8/21/2018,374,A,0.327,A,0.533,A,665,A,1090,A
USGS,5427910,8/22/2018,150,A,0.246,A,0.481,A,203,A,390,A
USGS,5427910,8/23/2018,108,A,0.217,A,0.485,A,127,A,283,A
USGS,5427910,8/24/2018,90.6,A,0.213,A,0.45,A,104,A,221,A
USGS,5427910,8/25/2018,71.1,A,0.209,A,0.407,A,80.2,A,157,A
USGS,5427910,8/26/2018,59.4,A,0.205,A,0.372,A,65.8,A,119,A
USGS,5427910,8/27/2018,74.3,A,0.202,A,0.388,A,81,A,156,A
USGS,5427910,8/28/2018,54.2,A,0.204,A,0.394,A,61.5,A,117,A
USGS,5427910,8/29/2018,141,A,0.297,A,0.473,A,231,A,371,A
USGS,5427910,8/30/2018,55.6,A,0.24,A,0.379,A,72.6,A,114,A
USGS,5427910,8/31/2018,42.8,A,0.222,A,0.362,A,51.4,A,83.6,A
USGS,5427910,9/1/2018,37.8,A,0.206,A,0.347,A,42.2,A,70.8,A
USGS,5427910,9/2/2018,101,A,0.251,A,0.392,A,139,A,216,A
USGS,5427910,9/3/2018,102,A,0.25,A,0.374,A,139,A,209,A
USGS,5427910,9/4/2018,65.1,A,0.206,A,0.32,A,73.7,A,113,A
USGS,5427910,9/5/2018,90.3,A,0.225,A,0.357,A,120,A,186,A
USGS,5427910,9/6/2018,104,A,0.271,A,0.417,A,155,A,242,A
USGS,5427910,9/7/2018,59,A,0.205,A,0.281,A,65.7,A,89.8,A
USGS,5427910,9/8/2018,50.7,A,0.175,A,0.248,A,47.9,A,67.8,A
USGS,5427910,9/9/2018,52.4,A,0.166,A,0.237,A,46.9,A,67.1,A
USGS,5427910,9/10/2018,45.2,A,0.158,A,0.228,A,38.4,A,55.6,A
USGS,5427910,9/11/2018,35.5,A,0.149,A,0.22,A,28.5,A,42.1,A
USGS,5427910,9/12/2018,31.4,A,0.139,A,0.211,A,23.7,A,35.9,A
USGS,5427910,9/13/2018,30.5,A,0.13,A,0.203,A,21.4,A,33.3,A
USGS,5427910,9/14/2018,27.3,A,0.121,A,0.194,A,17.8,A,28.7,A
USGS,5427910,9/15/2018,25.3,A,0.111,A,0.186,A,15.2,A,25.4,A
USGS,5427910,9/16/2018,24.2,A,0.102,A,0.177,A,13.4,A,23.2,A
USGS,5427910,9/17/2018,24.3,A,0.0941,A,0.171,A,12.4,A,22.4,A
USGS,5427910,9/18/2018,23.4,A,0.0934,A,0.17,A,11.8,A,21.4,A
USGS,5427910,9/19/2018,24.3,A,0.0938,A,0.17,A,12.3,A,22.3,A
USGS,5427910,9/20/2018,57,A,0.13,A,0.224,A,41.8,A,71.7,A
USGS,5427910,9/21/2018,65.9,A,0.139,A,0.236,A,49.5,A,83.9,A
USGS,5427910,9/22/2018,50.2,A,0.131,A,0.221,A,35.6,A,60.1,A
USGS,5427910,9/23/2018,44.7,A,0.123,A,0.207,A,29.8,A,50,A
USGS,5427910,9/24/2018,38.1,A,0.116,A,0.193,A,23.8,A,39.7,A
USGS,5427910,9/25/2018,46.6,A,0.122,A,0.204,A,31.3,A,52.6,A
USGS,5427910,9/26/2018,63.3,A,0.164,A,0.279,A,56.2,A,95.4,A
USGS,5427910,9/27/2018,47.8,A,0.156,A,0.262,A,40.3,A,67.7,A
USGS,5427910,9/28/2018,41.6,A,0.155,A,0.26,A,34.8,A,58.5,A
USGS,5427910,9/29/2018,40.7,A,0.155,A,0.26,A,34.1,A,57.1,A
USGS,5427910,9/30/2018,41.1,A,0.155,A,0.26,A,34.2,A,57.4,A
USGS,5427910,10/1/2018,144,A,0.244,A,0.437,A,223,A,403,A
USGS,5427910,10/2/2018,225,A,0.32,A,0.564,A,389,A,685,A
USGS,5427910,10/3/2018,128,A,0.23,A,0.33,A,159,A,230,A
USGS,5427910,10/4/2018,103,A,0.185,A,0.268,A,103,A,150,A
USGS,5427910,10/5/2018,98,A,0.181,A,0.261,A,95.7,A,138,A
USGS,5427910,10/6/2018,150,A,0.241,A,0.377,A,200,A,313,A
USGS,5427910,10/7/2018,120,A,0.223,A,0.336,A,144,A,217,A
USGS,5427910,10/8/2018,172,A,0.285,A,0.448,A,266,A,418,A
USGS,5427910,10/9/2018,130,A,0.236,A,0.361,A,167,A,255,A
USGS,5427910,10/10/2018,128,A,0.233,A,0.338,A,161,A,234,A
USGS,5427910,10/11/2018,118,A,0.229,A,0.341,A,147,A,218,A
USGS,5427910,10/12/2018,101,A,0.194,A,0.301,A,106,A,164,A
USGS,5427910,10/13/2018,94.5,A,0.171,A,0.265,A,87.4,A,135,A
USGS,5427910,10/14/2018,86.4,A,0.149,A,0.229,A,69.7,A,107,A
USGS,5427910,10/15/2018,79.5,A,0.127,A,0.193,A,54.6,A,82.8,A
USGS,5427910,10/16/2018,75.1,A,0.108,A,0.163,A,44,A,66.1,A
USGS,5427910,10/17/2018,68,A,0.104,A,0.159,A,38.3,A,58.3,A
USGS,5427910,10/18/2018,65.3,A,0.102,A,0.158,A,35.9,A,55.6,A
USGS,5427910,10/19/2018,62.4,A,0.0994,A,0.156,A,33.5,A,52.7,A
USGS,5427910,10/20/2018,58.5,A,0.097,A,0.155,A,30.6,A,49,A
USGS,5427910,10/21/2018,56.9,A,0.0945,A,0.154,A,29.1,A,47.3,A
USGS,5427910,10/22/2018,56.3,A,0.0921,A,0.153,A,28,A,46.4,A
USGS,5427910,10/23/2018,55.1,A,0.0896,A,0.152,A,26.7,A,45.1,A
USGS,5427910,10/24/2018,53.9,A,0.0872,A,0.151,A,25.4,A,43.8,A
USGS,5427910,10/25/2018,52.2,A,0.0847,A,0.149,A,23.9,A,42.1,A
USGS,5427910,10/26/2018,51.9,A,0.0822,A,0.148,A,23.1,A,41.5,A
USGS,5427910,10/27/2018,50.2,A,0.0798,A,0.147,A,21.6,A,39.9,A
USGS,5427910,10/28/2018,50.5,A,0.0773,A,0.146,A,21.1,A,39.8,A
USGS,5427910,10/29/2018,49.2,A,0.0749,A,0.145,A,19.9,A,38.5,A
USGS,5427910,10/30/2018,52.6,A,0.0724,A,0.143,A,20.6,A,40.8,A
USGS,5427910,10/31/2018,52.3,A,0.07,A,0.142,A,19.8,A,40.2,A
USGS,5427910,11/1/2018,50.4,A,0.0675,A,0.141,A,18.4,A,38.4,A
USGS,5427910,11/2/2018,49.6,A,0.0651,A,0.14,A,17.4,A,37.5,A
USGS,5427910,11/3/2018,47.7,A,0.0626,A,0.139,A,16.1,A,35.8,A
USGS,5427910,11/4/2018,67.2,A,0.078,A,0.158,A,30.1,A,58.8,A
USGS,5427910,11/5/2018,73.6,A,0.145,A,0.239,A,57.3,A,94.7,A
USGS,5427910,11/6/2018,90.3,A,0.217,A,0.331,A,106,A,162,A
USGS,5427910,11/7/2018,74.9,A,0.16,A,0.214,A,65,A,86.9,A
USGS,5427910,11/8/2018,70.9,A,0.101,A,0.187,A,38.7,A,71.5,A
USGS,5427910,11/9/2018,64.7,A,0.0895,A,0.172,A,31.3,A,60.2,A
USGS,5427910,11/10/2018,49.2,A,0.0807,A,0.157,A,21.5,A,41.8,A
USGS,5427910,11/11/2018,52.2,A,0.072,A,0.142,A,20.3,A,40.2,A
USGS,5427910,11/12/2018,50.7,A,0.0633,A,0.128,A,17.4,A,35,A
USGS,5427910,11/13/2018,46,A,0.0546,A,0.113,A,13.6,A,28.1,A
USGS,5427910,11/14/2018,40.2,A,0.0476,A,0.101,A,10.3,A,21.9,A
USGS,5427910,11/15/2018,42,A,0.0468,A,0.0992,A,10.6,A,22.5,A
USGS,5427910,11/16/2018,40,A,0.0466,A,0.0986,A,10.1,A,21.3,A
USGS,5427910,11/17/2018,41.6,A,0.0464,A,0.0979,A,10.4,A,22,A
USGS,5427910,11/18/2018,40.4,A,0.0463,A,0.0973,A,10.1,A,21.2,A
USGS,5427910,11/19/2018,40.7,A,0.0461,A,0.0966,A,10.1,A,21.2,A
USGS,5427910,11/20/2018,39.6,A,0.0459,A,0.096,A,9.82,A,20.5,A
USGS,5427910,11/21/2018,40.8,A,0.0457,A,0.0953,A,10.1,A,21,A
USGS,5427910,11/22/2018,40.1,A,0.0456,A,0.0947,A,9.87,A,20.5,A
USGS,5427910,11/23/2018,41,A,0.0454,A,0.094,A,10.1,A,20.8,A
USGS,5427910,11/24/2018,43.1,A,0.0452,A,0.0934,A,10.5,A,21.7,A
USGS,5427910,11/25/2018,44.2,A,0.045,A,0.0927,A,10.7,A,22.1,A
USGS,5427910,11/26/2018,41,A,0.0448,A,0.092,A,9.94,A,20.4,A
USGS,5427910,11/27/2018,38.2,A,0.0447,A,0.0914,A,9.21,A,18.8,A
USGS,5427910,11/28/2018,35.7,A,0.0445,A,0.0907,A,8.58,A,17.5,A
USGS,5427910,11/29/2018,36.3,A,0.0443,A,0.0901,A,8.69,A,17.7,A
USGS,5427910,11/30/2018,36,A,0.0441,A,0.0894,A,8.59,A,17.4,A
USGS,5427910,12/1/2018,40.8,A,0.0598,A,0.142,A,13.5,A,32,A
USGS,5427910,12/2/2018,66.6,A,0.103,A,0.25,A,37.3,A,90.1,A
USGS,5427910,12/3/2018,53.7,A,0.0809,A,0.198,A,23.6,A,57.7,A
USGS,5427910,12/4/2018,44.5,A,0.0545,A,0.128,A,13.2,A,31,A
USGS,5427910,12/5/2018,41.6,A,0.0441,A,0.11,A,9.9,A,24.7,A
USGS,5427910,12/6/2018,39.2,A,0.0427,A,0.106,A,9.04,A,22.5,A
USGS,5427910,12/7/2018,32.9,A,0.0413,A,0.102,A,7.32,A,18.1,A
USGS,5427910,12/8/2018,32.9,A,0.0399,A,0.0985,A,7.09,A,17.5,A
USGS,5427910,12/9/2018,29.6,A,0.0385,A,0.0947,A,6.16,A,15.2,A
USGS,5427910,12/10/2018,27.6,A,0.0371,A,0.091,A,5.52,A,13.5,A
USGS,5427910,12/11/2018,27,A,0.0357,A,0.0872,A,5.2,A,12.7,A
USGS,5427910,12/12/2018,29.6,A,0.0343,A,0.0834,A,5.48,A,13.3,A
USGS,5427910,12/13/2018,31.7,A,0.0331,A,0.0803,A,5.66,A,13.7,A
USGS,5427910,12/14/2018,31.1,A,0.033,A,0.0801,A,5.54,A,13.5,A
USGS,5427910,12/15/2018,30.8,A,0.033,A,0.0802,A,5.49,A,13.3,A
USGS,5427910,12/16/2018,29.8,A,0.033,A,0.0802,A,5.31,A,12.9,A
USGS,5427910,12/17/2018,29.5,A,0.033,A,0.0803,A,5.25,A,12.8,A
USGS,5427910,12/18/2018,30.2,A,0.033,A,0.0804,A,5.37,A,13.1,A
USGS,5427910,12/19/2018,31.1,A,0.033,A,0.0804,A,5.53,A,13.5,A
USGS,5427910,12/20/2018,31.9,A,0.033,A,0.0805,A,5.69,A,13.9,A
USGS,5427910,12/21/2018,32,A,0.033,A,0.0806,A,5.7,A,13.9,A
USGS,5427910,12/22/2018,31.2,A,0.033,A,0.0807,A,5.56,A,13.6,A
USGS,5427910,12/23/2018,29.9,A,0.033,A,0.0808,A,5.32,A,13,A
USGS,5427910,12/24/2018,28.9,A,0.033,A,0.0808,A,5.14,A,12.6,A
USGS,5427910,12/25/2018,29.7,A,0.033,A,0.0809,A,5.3,A,13,A
USGS,5427910,12/26/2018,30.9,A,0.033,A,0.093,A,5.5,A,15.7,A
USGS,5427910,12/27/2018,60.6,A,0.087,A,0.409,A,32.3,A,149,A
USGS,5427910,12/28/2018,69.5,A,0.211,A,0.727,A,77.8,A,271,A
USGS,5427910,12/29/2018,53.5,A,0.241,A,0.717,A,69.9,A,208,A
USGS,5427910,12/30/2018,48,A,0.178,A,0.594,A,46.2,A,154,A
USGS,5427910,12/31/2018,44.9,A,0.11,A,0.465,A,26.8,A,113,A
USGS,5427910,1/1/2019,40.2,A,0.0658,A,0.363,A,14.3,A,79,A
USGS,5427910,1/2/2019,34.6,A,0.0568,A,0.314,A,10.6,A,58.7,A
USGS,5427910,1/3/2019,33.2,A,0.048,A,0.266,A,8.62,A,47.7,A
USGS,5427910,1/4/2019,32.3,A,0.0392,A,0.218,A,6.85,A,38,A
USGS,5427910,1/5/2019,32.3,A,0.0305,A,0.184,A,5.32,A,32.1,A
USGS,5427910,1/6/2019,34.5,A,0.0217,A,0.164,A,4.04,A,30.5,A
USGS,5427910,1/7/2019,117,A,0.181,A,0.625,A,153,A,508,A
USGS,5427910,1/8/2019,141,A,0.326,A,0.713,A,263,A,596,A
USGS,5427910,1/9/2019,62,A:e,0.237,A,0.481,A,79.1,A,161,A
USGS,5427910,1/10/2019,52.5,A:e,0.242,A,0.463,A,68.8,A,132,A
USGS,5427910,1/11/2019,50.5,A:e,0.178,A,0.365,A,48.7,A,99.5,A
USGS,5427910,1/12/2019,46.7,A,0.123,A,0.336,A,31.2,A,84.7,A
USGS,5427910,1/13/2019,43.1,A,0.0752,A,0.311,A,17.5,A,72.3,A
USGS,5427910,1/14/2019,38.5,A,0.0616,A,0.285,A,12.8,A,59.4,A
USGS,5427910,1/15/2019,35.7,A,0.0541,A,0.26,A,10.4,A,50.2,A
USGS,5427910,1/16/2019,36.9,A,0.0465,A,0.235,A,9.27,A,46.8,A
USGS,5427910,1/17/2019,35.3,A,0.0398,A,0.212,A,7.61,A,40.5,A
USGS,5427910,1/18/2019,32.9,A,0.0382,A,0.202,A,6.8,A,36,A
USGS,5427910,1/19/2019,29,A,0.0375,A,0.195,A,5.86,A,30.4,A
USGS,5427910,1/20/2019,35.6,A,0.0367,A,0.187,A,7.06,A,36,A
USGS,5427910,1/21/2019,34.4,A,0.0359,A,0.179,A,6.68,A,33.3,A
USGS,5427910,1/22/2019,36.2,A:e,0.0352,A,0.172,A,6.88,A,33.6,A
USGS,5427910,1/23/2019,36,A:e,0.0344,A,0.164,A,6.68,A,31.9,A
USGS,5427910,1/24/2019,35.5,A:e,0.0336,A,0.156,A,6.45,A,30,A
USGS,5427910,1/25/2019,33.7,A:e,0.0329,A,0.149,A,5.99,A,27.1,A
USGS,5427910,1/26/2019,36.3,A:e,0.0321,A,0.141,A,6.3,A,27.7,A
USGS,5427910,1/27/2019,36,A:e,0.0313,A,0.133,A,6.1,A,26,A
USGS,5427910,1/28/2019,36.1,A:e,0.0306,A,0.126,A,5.97,A,24.5,A
USGS,5427910,1/29/2019,36.3,A:e,0.0298,A,0.118,A,5.85,A,23.2,A
USGS,5427910,1/30/2019,36.4,A:e,0.029,A,0.111,A,5.71,A,21.7,A
USGS,5427910,1/31/2019,36.4,A:e,0.0283,A,0.103,A,5.55,A,20.2,A
USGS,5427910,2/1/2019,36.4,A:e,0.0275,A,0.0952,A,5.42,A,18.7,A
USGS,5427910,2/2/2019,39.7,A:e,0.0268,A,0.0876,A,5.74,A,18.8,A
USGS,5427910,2/3/2019,60.7,A:e,0.0743,A,0.186,A,28.2,A,69.5,A
USGS,5427910,2/4/2019,192,A,0.528,A,1.04,A,666,A,1260,A
USGS,5427910,2/5/2019,316,A,0.901,A,1.42,A,1530,A,2440,A
USGS,5427910,2/6/2019,171,A,0.898,A,1.22,A,836,A,1130,A
USGS,5427910,2/7/2019,147,A,0.7,A,1.05,A,555,A,830,A
USGS,5427910,2/8/2019,101,A,0.587,A,0.852,A,320,A,465,A
USGS,5427910,2/9/2019,100,A,0.51,A,0.708,A,277,A,384,A
USGS,5427910,2/10/2019,80.2,A,0.386,A,0.531,A,168,A,232,A
USGS,5427910,2/11/2019,65.4,A,0.248,A,0.364,A,88.1,A,129,A
USGS,5427910,2/12/2019,54.2,A,0.121,A,0.326,A,35.6,A,95.5,A
USGS,5427910,2/13/2019,50.9,A,0.0512,A,0.304,A,14.1,A,83.6,A
USGS,5427910,2/14/2019,53.5,A,0.051,A,0.282,A,14.7,A,81.5,A
USGS,5427910,2/15/2019,43.7,A,0.051,A,0.26,A,12,A,61.1,A
USGS,5427910,2/16/2019,44.8,A,0.051,A,0.237,A,12.4,A,57.1,A
USGS,5427910,2/17/2019,46.8,A,0.051,A,0.215,A,12.9,A,54.5,A
USGS,5427910,2/18/2019,43.5,A,0.0511,A,0.193,A,12,A,45.3,A
USGS,5427910,2/19/2019,42.3,A,0.0511,A,0.171,A,11.7,A,38.7,A
USGS,5427910,2/20/2019,44.9,A,0.0511,A,0.148,A,12.4,A,36,A
USGS,5427910,2/21/2019,43.6,A,0.0511,A,0.126,A,12,A,29.7,A
USGS,5427910,2/22/2019,40.3,A,0.0511,A,0.112,A,11.1,A,24.4,A
USGS,5427910,2/23/2019,40.6,A,0.0511,A,0.112,A,11.2,A,24.4,A
USGS,5427910,2/24/2019,60.5,A:e,0.0512,A,0.111,A,16.7,A,36.3,A
USGS,5427910,2/25/2019,51.3,A:e,0.0512,A,0.111,A,14.2,A,30.7,A
USGS,5427910,2/26/2019,44.8,A,0.0512,A,0.111,A,12.4,A,26.7,A
USGS,5427910,2/27/2019,39.1,A,0.0512,A,0.11,A,10.8,A,23.3,A
USGS,5427910,2/28/2019,37.3,A,0.0512,A,0.11,A,10.3,A,22.1,A
USGS,5427910,3/1/2019,36.5,A,0.0512,A,0.11,A,10.1,A,21.6,A
USGS,5427910,3/2/2019,32.8,A,0.0512,A,0.109,A,9.06,A,19.3,A
USGS,5427910,3/3/2019,29,A,0.0512,A,0.109,A,8.03,A,17.1,A
USGS,5427910,3/4/2019,29.6,A,0.0513,A,0.109,A,8.2,A,17.4,A
USGS,5427910,3/5/2019,31.3,A,0.0513,A,0.108,A,8.68,A,18.3,A
USGS,5427910,3/6/2019,31.1,A,0.0513,A,0.108,A,8.61,A,18.1,A
USGS,5427910,3/7/2019,30.6,A,0.0513,A,0.108,A,8.48,A,17.8,A
USGS,5427910,3/8/2019,31.4,A,0.0513,A,0.107,A,8.7,A,18.2,A
USGS,5427910,3/9/2019,32.9,A,0.0513,A,0.107,A,9.12,A,19,A
USGS,5427910,3/10/2019,35.1,A,0.0513,A,0.107,A,9.72,A,20.2,A
USGS,5427910,3/11/2019,32.9,A,0.0514,A,0.106,A,9.11,A,18.9,A
USGS,5427910,3/12/2019,34.9,A,0.0727,A,0.284,A,14.4,A,56.7,A
USGS,5427910,3/13/2019,222,A,0.604,A,1.7,A,767,A,2260,A
USGS,5427910,3/14/2019,958,A:e,0.705,A,1.48,A,3680,A,7630,A
USGS,5427910,3/15/2019,742,A,0.75,A,1.3,A,3010,A,5280,A
USGS,5427910,3/16/2019,524,A:e,0.755,A,1.18,A,2140,A,3330,A
USGS,5427910,3/17/2019,399,A:e,0.746,A,1.12,A,1610,A,2420,A
USGS,5427910,3/18/2019,299,A,0.702,A,1.06,A,1130,A,1710,A
USGS,5427910,3/19/2019,229,A,0.593,A,0.927,A,738,A,1150,A
USGS,5427910,3/20/2019,175,A,0.455,A,0.754,A,432,A,714,A
USGS,5427910,3/21/2019,140,A,0.339,A,0.6,A,257,A,456,A
USGS,5427910,3/22/2019,112,A,0.244,A,0.466,A,148,A,283,A
USGS,5427910,3/23/2019,91.7,A,0.18,A,0.365,A,89.4,A,181,A
USGS,5427910,3/24/2019,82.2,A,0.147,A,0.296,A,65.4,A,132,A
USGS,5427910,3/25/2019,72.1,A,0.118,A,0.236,A,45.9,A,91.9,A
USGS,5427910,3/26/2019,66.2,A,0.111,A,0.222,A,39.6,A,79.4,A
USGS,5427910,3/27/2019,57.9,A,0.106,A,0.214,A,33.3,A,67,A
USGS,5427910,3/28/2019,63.1,A,0.102,A,0.207,A,34.9,A,70.5,A
USGS,5427910,3/29/2019,63,A,0.0981,A,0.199,A,33.4,A,67.7,A
USGS,5427910,3/30/2019,59,A,0.0939,A,0.191,A,30,A,61,A
USGS,5427910,3/31/2019,56,A,0.0897,A,0.184,A,27.1,A,55.6,A
USGS,5427910,4/1/2019,50.5,A,0.0855,A,0.176,A,23.3,A,48,A
USGS,5427910,4/2/2019,50.8,A,0.0814,A,0.168,A,22.3,A,46.2,A
USGS,5427910,4/3/2019,50.3,A,0.0772,A,0.161,A,21,A,43.6,A
USGS,5427910,4/4/2019,48.1,A,0.073,A,0.153,A,19,A,39.8,A
USGS,5427910,4/5/2019,48.6,A,0.0688,A,0.145,A,18,A,38.1,A
USGS,5427910,4/6/2019,49.3,A,0.0646,A,0.138,A,17.2,A,36.6,A
USGS,5427910,4/7/2019,51.8,A,0.0604,A,0.13,A,16.9,A,36.3,A
USGS,5427910,4/8/2019,53.9,A,0.0564,A,0.123,A,16.4,A,35.7,A
USGS,5427910,4/9/2019,54.3,A,0.0552,A,0.13,A,16.2,A,38,A
USGS,5427910,4/10/2019,51.6,A,0.0555,A,0.144,A,15.5,A,40,A
USGS,5427910,4/11/2019,64.1,A,0.0558,A,0.178,A,19.3,A,62.3,A
USGS,5427910,4/12/2019,79.8,A,0.061,A,0.19,A,26.1,A,82.8,A
USGS,5427910,4/13/2019,68.7,A,0.0735,A,0.156,A,27.3,A,57.8,A
USGS,5427910,4/14/2019,63.4,A,0.0666,A,0.134,A,22.9,A,46,A
USGS,5427910,4/15/2019,55.5,A,0.0507,A,0.112,A,15.3,A,33.7,A
USGS,5427910,4/16/2019,51,A,0.0372,A,0.0956,A,10.3,A,26.3,A
USGS,5427910,4/17/2019,56,A,0.0377,A,0.119,A,11.4,A,36.3,A
USGS,5427910,4/18/2019,68.3,A,0.0409,A,0.154,A,15.1,A,56.9,A
USGS,5427910,4/19/2019,59.7,A,0.0417,A,0.146,A,13.4,A,47,A
USGS,5427910,4/20/2019,57,A,0.0423,A,0.138,A,13,A,42.4,A
USGS,5427910,4/21/2019,50.2,A,0.043,A,0.13,A,11.6,A,35.3,A
USGS,5427910,4/22/2019,49.2,A,0.0436,A,0.13,A,11.6,A,34.8,A
USGS,5427910,4/23/2019,72.8,A,0.0446,A,0.179,A,17.5,A,70.8,A
USGS,5427910,4/24/2019,56.2,A,0.0446,A,0.156,A,13.5,A,47.5,A
USGS,5427910,4/25/2019,54.6,A,0.0443,A,0.148,A,13,A,43.5,A
USGS,5427910,4/26/2019,50.5,A,0.0439,A,0.139,A,12,A,37.8,A
USGS,5427910,4/27/2019,46.3,A,0.0435,A,0.132,A,10.9,A,32.9,A
USGS,5427910,4/28/2019,46.4,A,0.0431,A,0.127,A,10.8,A,31.8,A
USGS,5427910,4/29/2019,56,A,0.0427,A,0.144,A,12.9,A,44,A
USGS,5427910,4/30/2019,51.9,A,0.0424,A,0.132,A,11.9,A,37.1,A
USGS,5427910,5/1/2019,63.6,A,0.0414,A,0.118,A,14.2,A,40.5,A
USGS,5427910,5/2/2019,59.8,A,0.0419,A,0.115,A,13.5,A,37,A
USGS,5427910,5/3/2019,56.3,A,0.0451,A,0.117,A,13.7,A,35.4,A
USGS,5427910,5/4/2019,50.3,A,0.0484,A,0.103,A,13.1,A,27.9,A
USGS,5427910,5/5/2019,51.9,A,0.0517,A,0.126,A,14.5,A,37.2,A
USGS,5427910,5/6/2019,71,A,0.0556,A,0.169,A,21.3,A,65.6,A
USGS,5427910,5/7/2019,58.4,A,0.0616,A,0.136,A,19.4,A,42.9,A
USGS,5427910,5/8/2019,64.9,A,0.069,A,0.157,A,24.3,A,56.5,A
USGS,5427910,5/9/2019,84.8,A,0.0777,A,0.178,A,35.7,A,82,A
USGS,5427910,5/10/2019,66.1,A,0.0713,A,0.157,A,25.5,A,56.3,A
USGS,5427910,5/11/2019,59.1,A,0.0662,A,0.144,A,21.1,A,46,A
USGS,5427910,5/12/2019,54.8,A,0.061,A,0.13,A,18.1,A,38.5,A
USGS,5427910,5/13/2019,48.7,A,0.0559,A,0.116,A,14.7,A,30.6,A
USGS,5427910,5/14/2019,44.6,A,0.0508,A,0.103,A,12.2,A,24.8,A
USGS,5427910,5/15/2019,42.7,A,0.0499,A,0.0919,A,11.5,A,21.2,A
USGS,5427910,5/16/2019,51.3,A,0.0667,A,0.139,A,18.6,A,39.7,A
USGS,5427910,5/17/2019,49,A,0.0746,A,0.132,A,19.7,A,34.8,A
USGS,5427910,5/18/2019,56.6,A,0.0804,A,0.148,A,24.6,A,45.3,A
USGS,5427910,5/19/2019,63.9,A,0.0848,A,0.185,A,29.3,A,64.1,A
USGS,5427910,5/20/2019,57.1,A,0.0917,A,0.179,A,28.3,A,55.4,A
USGS,5427910,5/21/2019,50.4,A,0.0867,A,0.17,A,23.6,A,46.2,A
USGS,5427910,5/22/2019,57.1,A,0.081,A,0.172,A,25,A,53,A
USGS,5427910,5/23/2019,52.5,A,0.0754,A,0.152,A,21.4,A,42.9,A
USGS,5427910,5/24/2019,74.7,A,0.0741,A,0.265,A,30.1,A,111,A
USGS,5427910,5/25/2019,285,A,0.222,A,1.39,A,367,A,2340,A
USGS,5427910,5/26/2019,173,A,0.265,A,0.926,A,249,A,889,A
USGS,5427910,5/27/2019,152,A,0.302,A,0.776,A,248,A,638,A
USGS,5427910,5/28/2019,136,A,0.352,A,0.783,A,258,A,576,A
USGS,5427910,5/29/2019,110,A,0.339,A,0.661,A,202,A,393,A
USGS,5427910,5/30/2019,90.2,A,0.282,A,0.545,A,138,A,266,A
USGS,5427910,5/31/2019,73.1,A,0.209,A,0.433,A,83.3,A,172,A
USGS,5427910,6/1/2019,64.4,A,0.166,A,0.369,A,57.9,A,128,A
USGS,5427910,6/2/2019,54.7,A,0.15,A,0.347,A,44.3,A,102,A
USGS,5427910,6/3/2019,45.7,A,0.136,A,0.291,A,33.4,A,72.2,A
USGS,5427910,6/4/2019,42,A,0.127,A,0.206,A,28.9,A,46.8,A
USGS,5427910,6/5/2019,45.3,A,0.12,A,0.175,A,29.3,A,43.1,A
USGS,5427910,6/6/2019,39.3,A,0.112,A,0.161,A,23.7,A,34.1,A
